cell_id,run_dir,arm,instance_id,episode_seed,episode_id,bank_position,family,channel,value_structure,n_items,horizon,scrambled,policy_seats,mean_efficiency,mean_suppression,revenue,stage_completion_rate,parse_ok_rate,api_silence_rate,clock_ceiling_rate,dm_volume,broadcasts,revenue_ratio,benchmark_revenue,onset_stage,onset_censored,ever_agreement,stages_completed,fallback_moves,api_silence,vintage
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84014,0,auction-all_oracle-428fe0ab7d,14,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,88.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,88.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84015,1,auction-all_oracle-49236f51cc,15,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,85.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,85.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84007,1,auction-all_oracle-4bb8cc47d5,7,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,92.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,92.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84012,1,auction-all_oracle-52885f032d,12,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,145.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,145.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84021,1,auction-all_oracle-5587f075b0,21,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",0.7230769230769231,0.0,136.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,136.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84019,1,auction-all_oracle-586981d37f,19,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,58.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84016,1,auction-all_oracle-5c2f9c5a93,16,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",0.7575757575757576,0.0,92.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,92.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84000,1,auction-all_oracle-5fc9a69374,0,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,69.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84017,0,auction-all_oracle-6ae48c0f67,17,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,123.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,123.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84001,0,auction-all_oracle-6ae89f6c53,1,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,133.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,133.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84011,0,auction-all_oracle-6c6f493e4a,11,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,74.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,74.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84007,0,auction-all_oracle-703911b8c0,7,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,92.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,92.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84003,0,auction-all_oracle-734d7957f6,3,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,78.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,78.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84004,1,auction-all_oracle-76cb82ddd5,4,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,72.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,72.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84019,0,auction-all_oracle-7e44e6a870,19,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,58.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84020,0,auction-all_oracle-81ab2c5629,20,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,49.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84009,0,auction-all_oracle-864a1ce475,9,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,132.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,132.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84020,1,auction-all_oracle-86f931f1a6,20,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,49.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84008,0,auction-all_oracle-893deb912c,8,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,82.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,82.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84002,1,auction-all_oracle-97be5c5326,2,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,96.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,96.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84003,1,auction-all_oracle-a8f265dc3e,3,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,78.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,78.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84011,1,auction-all_oracle-a907c978e6,11,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,74.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,74.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84018,1,auction-all_oracle-aab07edfb0,18,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",0.9020979020979021,0.0,122.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,122.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84000,0,auction-all_oracle-cfc9437bfb,0,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,69.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84010,0,auction-all_oracle-d2a3f3e2ef,10,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,43.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84013,0,auction-all_oracle-d9250b7bf6,13,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",0.9647058823529412,0.0,72.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,72.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84018,0,auction-all_oracle-e997efbada,18,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",0.9020979020979021,0.0,122.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,122.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
O1,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O1__llm,all_oracle,auction-1lot-84005,0,auction-all_oracle-eb3ee62d8b,5,sealed_single,silent,apv,1,1,False,"oracle,oracle,oracle,oracle,oracle",1.0,0.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,41.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
