cell_id,arm,instance_id,episode_seed,episode_id,seat,card,is_llm_seat,channel,dm_sent,dm_received
O1,all_rational,auction-1lot-84023,1,auction-all_rational-b9d9a8967a,1,colocation_reseller,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84023,1,auction-all_rational-b9d9a8967a,2,regional_operator,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84023,1,auction-all_rational-b9d9a8967a,3,sovereign_fund,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84023,1,auction-all_rational-b9d9a8967a,4,hyperscaler,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84004,0,auction-all_rational-b9df5c137b,0,hyperscaler,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84004,0,auction-all_rational-b9df5c137b,1,ai_lab,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84004,0,auction-all_rational-b9df5c137b,2,colocation_reseller,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84004,0,auction-all_rational-b9df5c137b,3,sovereign_fund,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84004,0,auction-all_rational-b9df5c137b,4,regional_operator,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84011,0,auction-all_rational-ba68dbe28d,0,ai_lab,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84011,0,auction-all_rational-ba68dbe28d,1,regional_operator,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84011,0,auction-all_rational-ba68dbe28d,2,colocation_reseller,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84011,0,auction-all_rational-ba68dbe28d,3,sovereign_fund,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84011,0,auction-all_rational-ba68dbe28d,4,hyperscaler,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84020,0,auction-all_rational-c4dda65639,0,colocation_reseller,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84020,0,auction-all_rational-c4dda65639,1,hyperscaler,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84020,0,auction-all_rational-c4dda65639,2,sovereign_fund,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84020,0,auction-all_rational-c4dda65639,3,regional_operator,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84020,0,auction-all_rational-c4dda65639,4,ai_lab,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84011,1,auction-all_rational-cadf0e9400,0,ai_lab,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84011,1,auction-all_rational-cadf0e9400,1,regional_operator,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84011,1,auction-all_rational-cadf0e9400,2,colocation_reseller,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84011,1,auction-all_rational-cadf0e9400,3,sovereign_fund,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84011,1,auction-all_rational-cadf0e9400,4,hyperscaler,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84009,1,auction-all_rational-d274ffb6d5,0,hyperscaler,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84009,1,auction-all_rational-d274ffb6d5,1,sovereign_fund,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84009,1,auction-all_rational-d274ffb6d5,2,regional_operator,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84009,1,auction-all_rational-d274ffb6d5,3,colocation_reseller,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84009,1,auction-all_rational-d274ffb6d5,4,ai_lab,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84010,0,auction-all_rational-d2b545619d,0,ai_lab,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84010,0,auction-all_rational-d2b545619d,1,colocation_reseller,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84010,0,auction-all_rational-d2b545619d,2,sovereign_fund,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84010,0,auction-all_rational-d2b545619d,3,hyperscaler,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84010,0,auction-all_rational-d2b545619d,4,regional_operator,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84016,1,auction-all_rational-d8a92aa4f8,0,sovereign_fund,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84016,1,auction-all_rational-d8a92aa4f8,1,colocation_reseller,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84016,1,auction-all_rational-d8a92aa4f8,2,hyperscaler,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84016,1,auction-all_rational-d8a92aa4f8,3,regional_operator,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84016,1,auction-all_rational-d8a92aa4f8,4,ai_lab,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84003,1,auction-all_rational-d8c4865bc4,0,ai_lab,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84003,1,auction-all_rational-d8c4865bc4,1,hyperscaler,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84003,1,auction-all_rational-d8c4865bc4,2,sovereign_fund,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84003,1,auction-all_rational-d8c4865bc4,3,colocation_reseller,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84003,1,auction-all_rational-d8c4865bc4,4,regional_operator,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84018,1,auction-all_rational-d9019b5c49,0,ai_lab,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84018,1,auction-all_rational-d9019b5c49,1,sovereign_fund,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84018,1,auction-all_rational-d9019b5c49,2,regional_operator,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84018,1,auction-all_rational-d9019b5c49,3,hyperscaler,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84018,1,auction-all_rational-d9019b5c49,4,colocation_reseller,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84023,0,auction-all_rational-ddab24232b,0,ai_lab,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84023,0,auction-all_rational-ddab24232b,1,colocation_reseller,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84023,0,auction-all_rational-ddab24232b,2,regional_operator,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84023,0,auction-all_rational-ddab24232b,3,sovereign_fund,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84023,0,auction-all_rational-ddab24232b,4,hyperscaler,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84022,1,auction-all_rational-dfce59203c,0,hyperscaler,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84022,1,auction-all_rational-dfce59203c,1,colocation_reseller,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84022,1,auction-all_rational-dfce59203c,2,sovereign_fund,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84022,1,auction-all_rational-dfce59203c,3,regional_operator,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84022,1,auction-all_rational-dfce59203c,4,ai_lab,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84015,0,auction-all_rational-e79d945049,0,hyperscaler,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84015,0,auction-all_rational-e79d945049,1,colocation_reseller,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84015,0,auction-all_rational-e79d945049,2,sovereign_fund,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84015,0,auction-all_rational-e79d945049,3,regional_operator,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84015,0,auction-all_rational-e79d945049,4,ai_lab,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84021,1,auction-all_rational-e8b0f0d7fa,0,ai_lab,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84021,1,auction-all_rational-e8b0f0d7fa,1,regional_operator,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84021,1,auction-all_rational-e8b0f0d7fa,2,sovereign_fund,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84021,1,auction-all_rational-e8b0f0d7fa,3,colocation_reseller,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84021,1,auction-all_rational-e8b0f0d7fa,4,hyperscaler,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84007,1,auction-all_rational-f16de6907f,0,ai_lab,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84007,1,auction-all_rational-f16de6907f,1,sovereign_fund,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84007,1,auction-all_rational-f16de6907f,2,regional_operator,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84007,1,auction-all_rational-f16de6907f,3,colocation_reseller,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84007,1,auction-all_rational-f16de6907f,4,hyperscaler,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84000,0,auction-all_rational-f9643527d9,0,sovereign_fund,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84000,0,auction-all_rational-f9643527d9,1,hyperscaler,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84000,0,auction-all_rational-f9643527d9,2,regional_operator,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84000,0,auction-all_rational-f9643527d9,3,colocation_reseller,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84000,0,auction-all_rational-f9643527d9,4,ai_lab,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84019,0,auction-all_rational-fdafaecbb3,0,regional_operator,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84019,0,auction-all_rational-fdafaecbb3,1,sovereign_fund,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84019,0,auction-all_rational-fdafaecbb3,2,hyperscaler,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84019,0,auction-all_rational-fdafaecbb3,3,colocation_reseller,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84019,0,auction-all_rational-fdafaecbb3,4,ai_lab,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84010,1,auction-all_rational-ff1b776897,0,ai_lab,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84010,1,auction-all_rational-ff1b776897,1,colocation_reseller,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84010,1,auction-all_rational-ff1b776897,2,sovereign_fund,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84010,1,auction-all_rational-ff1b776897,3,hyperscaler,False,silent,0.0,0.0
O1,all_rational,auction-1lot-84010,1,auction-all_rational-ff1b776897,4,regional_operator,False,silent,0.0,0.0
O1,all_llm,auction-1lot-84019,0,auction-all_llm-09e3d44055,0,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84019,0,auction-all_llm-09e3d44055,1,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84019,0,auction-all_llm-09e3d44055,2,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84019,0,auction-all_llm-09e3d44055,3,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84019,0,auction-all_llm-09e3d44055,4,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84011,1,auction-all_llm-0da687410c,0,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84011,1,auction-all_llm-0da687410c,1,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84011,1,auction-all_llm-0da687410c,2,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84011,1,auction-all_llm-0da687410c,3,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84011,1,auction-all_llm-0da687410c,4,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84000,0,auction-all_llm-1095e8010a,0,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84000,0,auction-all_llm-1095e8010a,1,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84000,0,auction-all_llm-1095e8010a,2,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84000,0,auction-all_llm-1095e8010a,3,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84000,0,auction-all_llm-1095e8010a,4,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84023,0,auction-all_llm-11216f4d1f,0,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84023,0,auction-all_llm-11216f4d1f,1,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84023,0,auction-all_llm-11216f4d1f,2,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84023,0,auction-all_llm-11216f4d1f,3,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84023,0,auction-all_llm-11216f4d1f,4,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84021,1,auction-all_llm-18c81cd3c6,0,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84021,1,auction-all_llm-18c81cd3c6,1,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84021,1,auction-all_llm-18c81cd3c6,2,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84021,1,auction-all_llm-18c81cd3c6,3,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84021,1,auction-all_llm-18c81cd3c6,4,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84008,1,auction-all_llm-196e581c61,0,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84008,1,auction-all_llm-196e581c61,1,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84008,1,auction-all_llm-196e581c61,2,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84008,1,auction-all_llm-196e581c61,3,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84008,1,auction-all_llm-196e581c61,4,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84020,0,auction-all_llm-1ffef8ea1b,0,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84020,0,auction-all_llm-1ffef8ea1b,1,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84020,0,auction-all_llm-1ffef8ea1b,2,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84020,0,auction-all_llm-1ffef8ea1b,3,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84020,0,auction-all_llm-1ffef8ea1b,4,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84003,1,auction-all_llm-2593987b72,0,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84003,1,auction-all_llm-2593987b72,1,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84003,1,auction-all_llm-2593987b72,2,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84003,1,auction-all_llm-2593987b72,3,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84003,1,auction-all_llm-2593987b72,4,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84006,1,auction-all_llm-260594b491,0,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84006,1,auction-all_llm-260594b491,1,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84006,1,auction-all_llm-260594b491,2,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84006,1,auction-all_llm-260594b491,3,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84006,1,auction-all_llm-260594b491,4,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84017,1,auction-all_llm-2ac1bde209,0,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84017,1,auction-all_llm-2ac1bde209,1,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84017,1,auction-all_llm-2ac1bde209,2,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84017,1,auction-all_llm-2ac1bde209,3,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84017,1,auction-all_llm-2ac1bde209,4,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84005,1,auction-all_llm-3bb8146573,0,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84005,1,auction-all_llm-3bb8146573,1,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84005,1,auction-all_llm-3bb8146573,2,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84005,1,auction-all_llm-3bb8146573,3,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84005,1,auction-all_llm-3bb8146573,4,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84002,1,auction-all_llm-4078198d3d,0,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84002,1,auction-all_llm-4078198d3d,1,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84002,1,auction-all_llm-4078198d3d,2,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84002,1,auction-all_llm-4078198d3d,3,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84002,1,auction-all_llm-4078198d3d,4,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84015,0,auction-all_llm-45549cecfb,0,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84015,0,auction-all_llm-45549cecfb,1,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84015,0,auction-all_llm-45549cecfb,2,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84015,0,auction-all_llm-45549cecfb,3,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84015,0,auction-all_llm-45549cecfb,4,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84004,1,auction-all_llm-47ad575ea9,0,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84004,1,auction-all_llm-47ad575ea9,1,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84004,1,auction-all_llm-47ad575ea9,2,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84004,1,auction-all_llm-47ad575ea9,3,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84004,1,auction-all_llm-47ad575ea9,4,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84001,0,auction-all_llm-4b6b671d68,0,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84001,0,auction-all_llm-4b6b671d68,1,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84001,0,auction-all_llm-4b6b671d68,2,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84001,0,auction-all_llm-4b6b671d68,3,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84001,0,auction-all_llm-4b6b671d68,4,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84016,1,auction-all_llm-4f5ae4f35c,0,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84016,1,auction-all_llm-4f5ae4f35c,1,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84016,1,auction-all_llm-4f5ae4f35c,2,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84016,1,auction-all_llm-4f5ae4f35c,3,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84016,1,auction-all_llm-4f5ae4f35c,4,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84020,1,auction-all_llm-4fc4251763,0,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84020,1,auction-all_llm-4fc4251763,1,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84020,1,auction-all_llm-4fc4251763,2,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84020,1,auction-all_llm-4fc4251763,3,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84020,1,auction-all_llm-4fc4251763,4,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84013,0,auction-all_llm-50441dcbc6,0,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84013,0,auction-all_llm-50441dcbc6,1,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84013,0,auction-all_llm-50441dcbc6,2,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84013,0,auction-all_llm-50441dcbc6,3,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84013,0,auction-all_llm-50441dcbc6,4,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84021,0,auction-all_llm-51a29e43f0,0,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84021,0,auction-all_llm-51a29e43f0,1,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84021,0,auction-all_llm-51a29e43f0,2,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84021,0,auction-all_llm-51a29e43f0,3,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84021,0,auction-all_llm-51a29e43f0,4,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84007,1,auction-all_llm-550598b7ee,0,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84007,1,auction-all_llm-550598b7ee,1,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84007,1,auction-all_llm-550598b7ee,2,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84007,1,auction-all_llm-550598b7ee,3,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84007,1,auction-all_llm-550598b7ee,4,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84009,1,auction-all_llm-5515a5e028,0,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84009,1,auction-all_llm-5515a5e028,1,sovereign_fund,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84009,1,auction-all_llm-5515a5e028,2,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84009,1,auction-all_llm-5515a5e028,3,colocation_reseller,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84009,1,auction-all_llm-5515a5e028,4,ai_lab,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84012,0,auction-all_llm-55727f59c0,0,regional_operator,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84012,0,auction-all_llm-55727f59c0,1,hyperscaler,True,silent,0.0,0.0
O1,all_llm,auction-1lot-84012,0,auction-all_llm-55727f59c0,2,sovereign_fund,True,silent,0.0,0.0
