arm,episode_id,episode_seed,ever_accepts_seed,first_move_accepts_seed,instance_id,logical_table,protocol_variant,seat,seat_index,seeded_offer,z
all_oracle__placebo_vote,scorable_negotiation-moves_chat-aaf5e95f88,0,1.0,1.0,scorable_negotiation-L0-611ee402f7,all_oracle,vote,Ember,4,placebo,0.341463
all_oracle__placebo_vote,scorable_negotiation-moves_chat-bbda2b7221,2,1.0,1.0,scorable_negotiation-L0-65113008ad,all_oracle,vote,Avery,0,placebo,0.27381
all_oracle__placebo_vote,scorable_negotiation-moves_chat-bbda2b7221,2,1.0,1.0,scorable_negotiation-L0-65113008ad,all_oracle,vote,Blake,1,placebo,0.630769
all_oracle__placebo_vote,scorable_negotiation-moves_chat-bbda2b7221,2,1.0,1.0,scorable_negotiation-L0-65113008ad,all_oracle,vote,Casey,2,placebo,0.317073
all_oracle__placebo_vote,scorable_negotiation-moves_chat-bbda2b7221,2,1.0,1.0,scorable_negotiation-L0-65113008ad,all_oracle,vote,Devon,3,placebo,0.804348
all_oracle__placebo_vote,scorable_negotiation-moves_chat-bbda2b7221,2,1.0,1.0,scorable_negotiation-L0-65113008ad,all_oracle,vote,Ember,4,placebo,0.274336
all_oracle__placebo_vote,scorable_negotiation-moves_chat-c74157e5e1,4,1.0,1.0,scorable_negotiation-L0-34733a57e6,all_oracle,vote,Avery,0,placebo,0.671642
all_oracle__placebo_vote,scorable_negotiation-moves_chat-c74157e5e1,4,1.0,1.0,scorable_negotiation-L0-34733a57e6,all_oracle,vote,Blake,1,placebo,0.12605
all_oracle__placebo_vote,scorable_negotiation-moves_chat-c74157e5e1,4,1.0,1.0,scorable_negotiation-L0-34733a57e6,all_oracle,vote,Casey,2,placebo,0.295775
all_oracle__placebo_vote,scorable_negotiation-moves_chat-c74157e5e1,4,1.0,1.0,scorable_negotiation-L0-34733a57e6,all_oracle,vote,Devon,3,placebo,0.590361
all_oracle__placebo_vote,scorable_negotiation-moves_chat-c74157e5e1,4,1.0,1.0,scorable_negotiation-L0-34733a57e6,all_oracle,vote,Ember,4,placebo,0.091837
all_oracle__placebo_vote,scorable_negotiation-moves_chat-c7de859880,1,1.0,1.0,scorable_negotiation-L0-32200851b2,all_oracle,vote,Avery,0,placebo,0.67033
all_oracle__placebo_vote,scorable_negotiation-moves_chat-c7de859880,1,1.0,1.0,scorable_negotiation-L0-32200851b2,all_oracle,vote,Blake,1,placebo,0.157895
all_oracle__placebo_vote,scorable_negotiation-moves_chat-c7de859880,1,1.0,1.0,scorable_negotiation-L0-32200851b2,all_oracle,vote,Casey,2,placebo,0.111111
all_oracle__placebo_vote,scorable_negotiation-moves_chat-c7de859880,1,1.0,1.0,scorable_negotiation-L0-32200851b2,all_oracle,vote,Devon,3,placebo,0.47561
all_oracle__placebo_vote,scorable_negotiation-moves_chat-c7de859880,1,1.0,1.0,scorable_negotiation-L0-32200851b2,all_oracle,vote,Ember,4,placebo,0.514563
all_oracle__placebo_vote,scorable_negotiation-moves_chat-d274e12ed7,1,1.0,1.0,scorable_negotiation-L0-a483b0d80d,all_oracle,vote,Avery,0,placebo,0.553191
all_oracle__placebo_vote,scorable_negotiation-moves_chat-d274e12ed7,1,1.0,1.0,scorable_negotiation-L0-a483b0d80d,all_oracle,vote,Blake,1,placebo,0.472727
all_oracle__placebo_vote,scorable_negotiation-moves_chat-d274e12ed7,1,1.0,1.0,scorable_negotiation-L0-a483b0d80d,all_oracle,vote,Casey,2,placebo,0.323232
all_oracle__placebo_vote,scorable_negotiation-moves_chat-d274e12ed7,1,1.0,1.0,scorable_negotiation-L0-a483b0d80d,all_oracle,vote,Devon,3,placebo,0.693182
all_oracle__placebo_vote,scorable_negotiation-moves_chat-d274e12ed7,1,1.0,1.0,scorable_negotiation-L0-a483b0d80d,all_oracle,vote,Ember,4,placebo,0.711111
all_oracle__placebo_vote,scorable_negotiation-moves_chat-ecb5f36853,4,1.0,1.0,scorable_negotiation-L0-a483b0d80d,all_oracle,vote,Avery,0,placebo,0.329787
all_oracle__placebo_vote,scorable_negotiation-moves_chat-ecb5f36853,4,1.0,1.0,scorable_negotiation-L0-a483b0d80d,all_oracle,vote,Blake,1,placebo,0.2
all_oracle__placebo_vote,scorable_negotiation-moves_chat-ecb5f36853,4,1.0,1.0,scorable_negotiation-L0-a483b0d80d,all_oracle,vote,Casey,2,placebo,0.131313
all_oracle__placebo_vote,scorable_negotiation-moves_chat-ecb5f36853,4,1.0,1.0,scorable_negotiation-L0-a483b0d80d,all_oracle,vote,Devon,3,placebo,0.318182
all_oracle__placebo_vote,scorable_negotiation-moves_chat-ecb5f36853,4,1.0,1.0,scorable_negotiation-L0-a483b0d80d,all_oracle,vote,Ember,4,placebo,1.0
all_oracle__placebo_vote,scorable_negotiation-moves_chat-eee8cd6bf6,4,1.0,1.0,scorable_negotiation-L0-32200851b2,all_oracle,vote,Avery,0,placebo,0.175824
all_oracle__placebo_vote,scorable_negotiation-moves_chat-eee8cd6bf6,4,1.0,1.0,scorable_negotiation-L0-32200851b2,all_oracle,vote,Blake,1,placebo,1.0
all_oracle__placebo_vote,scorable_negotiation-moves_chat-eee8cd6bf6,4,1.0,1.0,scorable_negotiation-L0-32200851b2,all_oracle,vote,Casey,2,placebo,0.02381
all_oracle__placebo_vote,scorable_negotiation-moves_chat-eee8cd6bf6,4,1.0,1.0,scorable_negotiation-L0-32200851b2,all_oracle,vote,Devon,3,placebo,0.0
all_oracle__placebo_vote,scorable_negotiation-moves_chat-eee8cd6bf6,4,1.0,1.0,scorable_negotiation-L0-32200851b2,all_oracle,vote,Ember,4,placebo,0.747573
all_oracle__placebo_vote,scorable_negotiation-moves_chat-f5703848a5,4,1.0,1.0,scorable_negotiation-L0-611ee402f7,all_oracle,vote,Avery,0,placebo,0.459259
all_oracle__placebo_vote,scorable_negotiation-moves_chat-f5703848a5,4,1.0,1.0,scorable_negotiation-L0-611ee402f7,all_oracle,vote,Blake,1,placebo,0.244444
all_oracle__placebo_vote,scorable_negotiation-moves_chat-f5703848a5,4,1.0,1.0,scorable_negotiation-L0-611ee402f7,all_oracle,vote,Casey,2,placebo,0.619718
all_oracle__placebo_vote,scorable_negotiation-moves_chat-f5703848a5,4,1.0,1.0,scorable_negotiation-L0-611ee402f7,all_oracle,vote,Devon,3,placebo,0.752475
all_oracle__placebo_vote,scorable_negotiation-moves_chat-f5703848a5,4,1.0,1.0,scorable_negotiation-L0-611ee402f7,all_oracle,vote,Ember,4,placebo,0.012195
all_oracle__placebo_vote,scorable_negotiation-moves_chat-f6aa9a402f,1,1.0,1.0,scorable_negotiation-L0-65113008ad,all_oracle,vote,Avery,0,placebo,0.27381
all_oracle__placebo_vote,scorable_negotiation-moves_chat-f6aa9a402f,1,1.0,1.0,scorable_negotiation-L0-65113008ad,all_oracle,vote,Blake,1,placebo,0.630769
all_oracle__placebo_vote,scorable_negotiation-moves_chat-f6aa9a402f,1,1.0,1.0,scorable_negotiation-L0-65113008ad,all_oracle,vote,Casey,2,placebo,0.317073
all_oracle__placebo_vote,scorable_negotiation-moves_chat-f6aa9a402f,1,1.0,1.0,scorable_negotiation-L0-65113008ad,all_oracle,vote,Devon,3,placebo,0.532609
all_oracle__placebo_vote,scorable_negotiation-moves_chat-f6aa9a402f,1,1.0,1.0,scorable_negotiation-L0-65113008ad,all_oracle,vote,Ember,4,placebo,0.115044
all_oracle__placebo_vote,scorable_negotiation-moves_chat-0691973df3,1,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Avery,0,placebo,0.063291
all_oracle__placebo_vote,scorable_negotiation-moves_chat-0691973df3,1,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Blake,1,placebo,0.819672
all_oracle__placebo_vote,scorable_negotiation-moves_chat-0691973df3,1,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Casey,2,placebo,0.352381
all_oracle__placebo_vote,scorable_negotiation-moves_chat-0691973df3,1,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Devon,3,placebo,0.682243
all_oracle__placebo_vote,scorable_negotiation-moves_chat-0691973df3,1,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Ember,4,placebo,0.650407
all_oracle__placebo_vote,scorable_negotiation-moves_chat-0f4931799b,1,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Avery,0,placebo,0.478873
all_oracle__placebo_vote,scorable_negotiation-moves_chat-0f4931799b,1,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Blake,1,placebo,0.107692
all_oracle__placebo_vote,scorable_negotiation-moves_chat-0f4931799b,1,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Casey,2,placebo,0.674419
all_oracle__placebo_vote,scorable_negotiation-moves_chat-0f4931799b,1,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Devon,3,placebo,0.088235
all_oracle__placebo_vote,scorable_negotiation-moves_chat-0f4931799b,1,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Ember,4,placebo,0.045455
all_oracle__placebo_vote,scorable_negotiation-moves_chat-19343bb6c9,0,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Avery,0,placebo,0.627907
all_oracle__placebo_vote,scorable_negotiation-moves_chat-19343bb6c9,0,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Blake,1,placebo,0.173913
all_oracle__placebo_vote,scorable_negotiation-moves_chat-19343bb6c9,0,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Casey,2,placebo,0.255319
all_oracle__placebo_vote,scorable_negotiation-moves_chat-19343bb6c9,0,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Devon,3,placebo,0.018868
all_oracle__placebo_vote,scorable_negotiation-moves_chat-19343bb6c9,0,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Ember,4,placebo,0.321839
all_oracle__placebo_vote,scorable_negotiation-moves_chat-1dbf8d7852,0,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Avery,0,placebo,0.380282
all_oracle__placebo_vote,scorable_negotiation-moves_chat-1dbf8d7852,0,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Blake,1,placebo,0.230769
all_oracle__placebo_vote,scorable_negotiation-moves_chat-1dbf8d7852,0,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Casey,2,placebo,0.023256
all_oracle__placebo_vote,scorable_negotiation-moves_chat-1dbf8d7852,0,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Devon,3,placebo,0.382353
all_oracle__placebo_vote,scorable_negotiation-moves_chat-1dbf8d7852,0,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Ember,4,placebo,0.397727
all_oracle__placebo_vote,scorable_negotiation-moves_chat-3cea0e0baf,4,1.0,1.0,scorable_negotiation-L1-19dae4b672,all_oracle,vote,Avery,0,placebo,0.391608
all_oracle__placebo_vote,scorable_negotiation-moves_chat-3cea0e0baf,4,1.0,1.0,scorable_negotiation-L1-19dae4b672,all_oracle,vote,Blake,1,placebo,0.033333
all_oracle__placebo_vote,scorable_negotiation-moves_chat-3cea0e0baf,4,1.0,1.0,scorable_negotiation-L1-19dae4b672,all_oracle,vote,Casey,2,placebo,0.0
all_oracle__placebo_vote,scorable_negotiation-moves_chat-3cea0e0baf,4,1.0,1.0,scorable_negotiation-L1-19dae4b672,all_oracle,vote,Devon,3,placebo,0.268817
all_oracle__placebo_vote,scorable_negotiation-moves_chat-3cea0e0baf,4,1.0,1.0,scorable_negotiation-L1-19dae4b672,all_oracle,vote,Ember,4,placebo,0.419355
all_oracle__placebo_vote,scorable_negotiation-moves_chat-4192513787,4,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Avery,0,placebo,0.126582
all_oracle__placebo_vote,scorable_negotiation-moves_chat-4192513787,4,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Blake,1,placebo,0.393443
all_oracle__placebo_vote,scorable_negotiation-moves_chat-4192513787,4,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Casey,2,placebo,0.52381
all_oracle__placebo_vote,scorable_negotiation-moves_chat-4192513787,4,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Devon,3,placebo,0.383178
all_oracle__placebo_vote,scorable_negotiation-moves_chat-4192513787,4,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Ember,4,placebo,0.617886
all_oracle__placebo_vote,scorable_negotiation-moves_chat-493e27c1c8,2,1.0,1.0,scorable_negotiation-L1-19dae4b672,all_oracle,vote,Avery,0,placebo,0.160839
all_oracle__placebo_vote,scorable_negotiation-moves_chat-493e27c1c8,2,1.0,1.0,scorable_negotiation-L1-19dae4b672,all_oracle,vote,Blake,1,placebo,0.333333
all_oracle__placebo_vote,scorable_negotiation-moves_chat-493e27c1c8,2,1.0,1.0,scorable_negotiation-L1-19dae4b672,all_oracle,vote,Casey,2,placebo,0.366071
all_oracle__placebo_vote,scorable_negotiation-moves_chat-493e27c1c8,2,1.0,1.0,scorable_negotiation-L1-19dae4b672,all_oracle,vote,Devon,3,placebo,0.107527
all_oracle__placebo_vote,scorable_negotiation-moves_chat-493e27c1c8,2,1.0,1.0,scorable_negotiation-L1-19dae4b672,all_oracle,vote,Ember,4,placebo,0.564516
all_oracle__placebo_vote,scorable_negotiation-moves_chat-64bfd76929,4,1.0,1.0,scorable_negotiation-L1-996daa4124,all_oracle,vote,Avery,0,placebo,0.064
all_oracle__placebo_vote,scorable_negotiation-moves_chat-64bfd76929,4,1.0,1.0,scorable_negotiation-L1-996daa4124,all_oracle,vote,Blake,1,placebo,0.653333
all_oracle__placebo_vote,scorable_negotiation-moves_chat-64bfd76929,4,1.0,1.0,scorable_negotiation-L1-996daa4124,all_oracle,vote,Casey,2,placebo,0.804598
all_oracle__placebo_vote,scorable_negotiation-moves_chat-64bfd76929,4,1.0,1.0,scorable_negotiation-L1-996daa4124,all_oracle,vote,Devon,3,placebo,0.0
all_oracle__placebo_vote,scorable_negotiation-moves_chat-64bfd76929,4,1.0,1.0,scorable_negotiation-L1-996daa4124,all_oracle,vote,Ember,4,placebo,0.454545
all_oracle__placebo_vote,scorable_negotiation-moves_chat-6acecf5ae4,2,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Avery,0,placebo,0.162791
all_oracle__placebo_vote,scorable_negotiation-moves_chat-6acecf5ae4,2,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Blake,1,placebo,0.043478
all_oracle__placebo_vote,scorable_negotiation-moves_chat-6acecf5ae4,2,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Casey,2,placebo,0.319149
all_oracle__placebo_vote,scorable_negotiation-moves_chat-6acecf5ae4,2,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Devon,3,placebo,0.386792
all_oracle__placebo_vote,scorable_negotiation-moves_chat-6acecf5ae4,2,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Ember,4,placebo,0.781609
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7a18c75cbe,4,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Avery,0,placebo,0.478873
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7a18c75cbe,4,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Blake,1,placebo,0.484615
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7a18c75cbe,4,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Casey,2,placebo,0.674419
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7a18c75cbe,4,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Devon,3,placebo,0.088235
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7a18c75cbe,4,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Ember,4,placebo,0.352273
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7cf88b5b1b,4,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Avery,0,placebo,0.197674
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7cf88b5b1b,4,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Blake,1,placebo,0.684783
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7cf88b5b1b,4,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Casey,2,placebo,0.531915
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7cf88b5b1b,4,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Devon,3,placebo,0.575472
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7cf88b5b1b,4,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Ember,4,placebo,0.321839
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7d5df6990b,0,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Avery,0,placebo,0.506329
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7d5df6990b,0,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Blake,1,placebo,0.57377
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7d5df6990b,0,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Casey,2,placebo,0.342857
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7d5df6990b,0,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Devon,3,placebo,0.037383
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7d5df6990b,0,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Ember,4,placebo,0.495935
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7fb7287ef9,1,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Avery,0,placebo,0.383721
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7fb7287ef9,1,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Blake,1,placebo,0.326087
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7fb7287ef9,1,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Casey,2,placebo,0.074468
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7fb7287ef9,1,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Devon,3,placebo,0.415094
all_oracle__placebo_vote,scorable_negotiation-moves_chat-7fb7287ef9,1,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Ember,4,placebo,0.655172
all_oracle__placebo_vote,scorable_negotiation-moves_chat-9317b99e77,1,1.0,1.0,scorable_negotiation-L1-996daa4124,all_oracle,vote,Avery,0,placebo,0.008
all_oracle__placebo_vote,scorable_negotiation-moves_chat-9317b99e77,1,1.0,1.0,scorable_negotiation-L1-996daa4124,all_oracle,vote,Blake,1,placebo,0.306667
all_oracle__placebo_vote,scorable_negotiation-moves_chat-9317b99e77,1,1.0,1.0,scorable_negotiation-L1-996daa4124,all_oracle,vote,Casey,2,placebo,0.172414
all_oracle__placebo_vote,scorable_negotiation-moves_chat-9317b99e77,1,1.0,1.0,scorable_negotiation-L1-996daa4124,all_oracle,vote,Devon,3,placebo,0.620968
all_oracle__placebo_vote,scorable_negotiation-moves_chat-9317b99e77,1,1.0,1.0,scorable_negotiation-L1-996daa4124,all_oracle,vote,Ember,4,placebo,0.075758
all_oracle__placebo_vote,scorable_negotiation-moves_chat-94d912d8e1,3,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Avery,0,placebo,0.088608
all_oracle__placebo_vote,scorable_negotiation-moves_chat-94d912d8e1,3,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Blake,1,placebo,1.0
all_oracle__placebo_vote,scorable_negotiation-moves_chat-94d912d8e1,3,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Casey,2,placebo,0.171429
all_oracle__placebo_vote,scorable_negotiation-moves_chat-94d912d8e1,3,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Devon,3,placebo,0.336449
all_oracle__placebo_vote,scorable_negotiation-moves_chat-94d912d8e1,3,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Ember,4,placebo,1.0
all_oracle__placebo_vote,scorable_negotiation-moves_chat-a37021cf2e,1,1.0,1.0,scorable_negotiation-L1-19dae4b672,all_oracle,vote,Avery,0,placebo,0.160839
all_oracle__placebo_vote,scorable_negotiation-moves_chat-a37021cf2e,1,1.0,1.0,scorable_negotiation-L1-19dae4b672,all_oracle,vote,Blake,1,placebo,0.333333
all_oracle__placebo_vote,scorable_negotiation-moves_chat-a37021cf2e,1,1.0,1.0,scorable_negotiation-L1-19dae4b672,all_oracle,vote,Casey,2,placebo,0.366071
all_oracle__placebo_vote,scorable_negotiation-moves_chat-a37021cf2e,1,1.0,1.0,scorable_negotiation-L1-19dae4b672,all_oracle,vote,Devon,3,placebo,0.107527
all_oracle__placebo_vote,scorable_negotiation-moves_chat-a37021cf2e,1,1.0,1.0,scorable_negotiation-L1-19dae4b672,all_oracle,vote,Ember,4,placebo,0.564516
all_oracle__placebo_vote,scorable_negotiation-moves_chat-b1ad45ff40,2,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Avery,0,placebo,0.746479
all_oracle__placebo_vote,scorable_negotiation-moves_chat-b1ad45ff40,2,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Blake,1,placebo,0.553846
all_oracle__placebo_vote,scorable_negotiation-moves_chat-b1ad45ff40,2,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Casey,2,placebo,0.325581
all_oracle__placebo_vote,scorable_negotiation-moves_chat-b1ad45ff40,2,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Devon,3,placebo,0.544118
all_oracle__placebo_vote,scorable_negotiation-moves_chat-b1ad45ff40,2,1.0,1.0,scorable_negotiation-L1-a9097927ce,all_oracle,vote,Ember,4,placebo,0.534091
all_oracle__placebo_vote,scorable_negotiation-moves_chat-b338467684,2,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Avery,0,placebo,0.506329
all_oracle__placebo_vote,scorable_negotiation-moves_chat-b338467684,2,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Blake,1,placebo,0.57377
all_oracle__placebo_vote,scorable_negotiation-moves_chat-b338467684,2,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Casey,2,placebo,0.028571
all_oracle__placebo_vote,scorable_negotiation-moves_chat-b338467684,2,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Devon,3,placebo,0.700935
all_oracle__placebo_vote,scorable_negotiation-moves_chat-b338467684,2,1.0,1.0,scorable_negotiation-L1-aabb4d986b,all_oracle,vote,Ember,4,placebo,0.495935
all_oracle__placebo_vote,scorable_negotiation-moves_chat-c8897af3fb,3,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Avery,0,placebo,0.22093
all_oracle__placebo_vote,scorable_negotiation-moves_chat-c8897af3fb,3,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Blake,1,placebo,0.5
all_oracle__placebo_vote,scorable_negotiation-moves_chat-c8897af3fb,3,1.0,1.0,scorable_negotiation-L1-282034699c,all_oracle,vote,Casey,2,placebo,0.393617
